,dbn,dbs,dsn,dss,dsst,dsal,dpo4,dchl,dfe
503,7.6360245e-11,9.1852526e-11,3.2525133e-10,0.0047423495,5.8891983,-0.52056503,5.9441367e-09,0.02011006,-4.122231e-10
504,0.027264562,0.025094282,0.020816807,0.0284667,6.1222286,-0.5991707,3.9095447e-09,0.011729121,-3.5739714e-10
505,5.8193103e-11,4.7438324e-11,0.010466607,0.02785005,5.601097,-0.5302391,2.7649039e-09,0.0067212656,-3.6798553e-10
509,3.9433012e-11,4.176707e-11,1.6875695e-10,0.027110307,5.833853,-0.47159958,3.183339e-09,0.00796273,-2.9852906e-10
510,3.084269e-13,-6.0449814e-12,3.085416e-11,0.016961526,5.7433796,-0.5086937,2.1349145e-11,-0.001965601,-2.513008e-10
511,-3.394501e-11,-4.7181623e-11,-3.7407966e-11,2.2557486e-10,5.5250225,-0.22043228,-3.7345536e-09,-0.013077777,-2.0343464e-10
512,-6.133905e-11,-6.662143e-11,-9.469094e-11,2.862817e-11,5.562292,0.09909439,-7.009974e-09,-0.02363683,-1.702747e-10
513,-5.261992e-11,-5.2109764e-11,-8.1679746e-11,1.6158852e-11,5.3474827,0.30727005,-6.581557e-09,-0.022540648,-1.5578082e-10
514,-2.4743924e-11,-8.3926035e-12,-3.3681637e-11,4.096859e-11,5.3564205,0.30950546,-3.7696855e-09,-0.017020067,-1.6135794e-10
516,-1.7698567e-11,-2.0655437e-12,-1.0039802e-11,6.4264934e-11,6.139227,0.27134705,-2.0849371e-09,-0.012829896,-1.8259005e-10
517,-2.0445427e-11,-1.43494e-11,-1.3507188e-11,6.0969146e-11,6.113413,0.27350616,-2.566682e-09,-0.015366644,-1.923303e-10
518,-2.3401501e-11,-3.0281205e-11,-1.6999506e-11,6.204245e-11,6.083103,0.27941513,-3.0619818e-09,-0.01700611,-1.9882757e-10
519,-3.0763198e-11,-4.631308e-11,-2.8012433e-11,6.227878e-11,5.991865,0.30882645,-3.9928048e-09,-0.019760747,-2.0260126e-10
520,-4.1923524e-11,-6.509561e-11,-4.7447185e-11,6.159716e-11,5.9041233,0.4216156,-5.185278e-09,-0.023530997,-2.0291964e-10
521,-0.035075895,-0.055574402,-0.064426534,1.9149146e-10,5.8675156,0.6648598,-1.510059e-08,-0.05238723,-2.0636444e-10
527,5.1561984e-12,2.9799262e-12,2.6241516e-11,8.897899e-11,5.4782085,0.83041763,3.9819836e-10,-0.0013809539,-3.7828732e-10
528,6.7397303e-12,7.6112415e-12,3.4622367e-11,1.03211016e-10,5.490082,0.76307297,3.016103e-10,-0.002370797,-3.749434e-10
529,-2.160902e-11,-3.986121e-11,8.023443e-13,1.4275191e-10,5.7435455,0.73575974,-3.1261207e-09,-0.014917456,-3.8262032e-10
530,-0.0071482556,-0.020212332,-0.005597599,0.011686511,5.9075527,0.59108734,-4.2082338e-09,-0.015434697,-4.003124e-10
535,4.9882e-11,4.548761e-11,1.094436e-10,3.162806e-10,4.8185673,-0.3366623,5.4768856e-09,0.019788243,-4.864008e-10
536,6.204528e-11,7.1320304e-11,1.6280288e-10,0.0080417665,5.7358437,-0.37225723,6.0270544e-09,0.020700093,-4.472382e-10
537,1.9906946e-10,2.2219274e-10,0.030138789,0.019769765,6.1164055,-0.39868546,9.935569e-09,0.03445497,-4.3329648e-10
538,2.7706795e-10,3.160529e-10,0.03677456,0.02168222,6.3243694,-0.42435837,7.468482e-09,0.02425243,-4.3361775e-10
539,0.010496818,0.014001239,0.03552699,0.023869846,6.2974606,-0.47632217,3.0114098e-09,0.008920334,-4.3128104e-10
540,0.029676821,0.023234144,0.016638994,0.035830285,6.325674,-0.6315956,1.7548654e-08,0.02933447,-3.4678693e-10
541,0.036102608,0.041224517,0.024687052,0.039854594,6.268509,-0.52949905,5.0217235e-09,-0.023437165,-3.542644e-10
542,-1.7780737e-11,-2.6543486e-11,-3.1396968e-12,0.03894337,5.8614407,-0.27650452,-1.729255e-09,-0.007463582,-3.790767e-10
545,3.229268e-11,2.2521637e-11,2.590631e-10,0.035334002,5.948473,-0.3376503,1.9398856e-09,0.0079736,-3.2428102e-10
546,3.5832275e-12,-1.40750675e-11,7.656996e-11,0.035718106,6.0486507,-0.6793022,-2.2734703e-10,-0.000910528,-2.830682e-10
547,-5.0476356e-11,-1.035576e-10,-9.8851274e-11,0.035144445,5.87154,-0.38278198,-4.2080757e-09,-0.005026851,-2.2782577e-10
548,-9.83589e-11,-1.5320442e-10,-2.3416025e-10,6.547293e-11,5.853487,0.031929016,-8.871849e-09,-0.020846542,-1.8749408e-10
549,-6.586728e-11,-9.132229e-11,-1.03696565e-10,5.862148e-11,5.533453,0.2521248,-6.9600374e-09,-0.021067243,-1.6456803e-10
550,-3.441595e-11,-2.644246e-11,-3.699412e-11,7.475921e-11,5.6750298,0.25572586,-3.922598e-09,-0.019292064,-1.656033e-10
551,-2.5638483e-11,-2.2394565e-11,-2.0650835e-11,8.6683924e-11,6.1151657,0.25914764,-3.0402165e-09,-0.016603075,-1.7204659e-10
552,-3.1014285e-11,-4.84753e-11,-2.7012212e-11,1.0005026e-10,6.285347,0.25453186,-3.827135e-09,-0.01933797,-1.8152549e-10
553,-9.39132e-11,-1.4943058e-10,-0.00045872372,1.3733381e-10,6.3093376,0.24869537,-7.528244e-09,-0.031811707,-1.9176699e-10
554,-0.032647137,-0.05422566,-0.05390161,0.0035098183,6.348068,0.22771835,-1.3823227e-08,-0.04887431,-2.0330772e-10
555,-0.07696017,-0.10355211,-0.06226383,0.010012934,6.385721,0.20901108,-2.294446e-08,-0.067037106,-2.1475721e-10
556,-0.07924621,-0.10573354,-0.07185947,0.008975167,6.3535767,0.2621994,-2.5117892e-08,-0.0737917,-2.1503856e-10
557,-0.06810998,-0.09226488,-0.06166763,0.010994133,5.8776054,0.64095306,-2.0906096e-08,-0.06335263,-1.9459226e-10
562,9.269063e-12,8.596385e-12,2.9471876e-11,9.034136e-11,4.2094803,0.42894745,9.940924e-10,0.0021314956,-3.749705e-10
563,2.703323e-11,2.6822537e-11,2.0047024e-10,3.5974373e-10,5.4961224,0.747036,4.1136605e-10,-0.0030440763,-3.69476e-10
564,0.0041413233,-0.0030042864,0.002180457,0.01780774,5.5612774,0.670063,-1.097261e-09,-0.005743414,-3.583257e-10
565,-0.011783093,-0.020558983,-0.009154603,0.021202127,5.7063236,0.61867523,-4.709456e-09,-0.014639258,-3.3708036e-10
566,0.02890928,0.029464263,0.02301754,0.022671599,5.558634,0.5090256,3.5456384e-09,0.00770995,-3.3389544e-10
571,1.2705206e-10,1.2915514e-10,0.013156089,0.019963697,5.0782204,-0.31407166,9.670376e-09,0.03522229,-5.054922e-10
572,1.2093378e-10,1.1695324e-10,0.024581935,0.026585668,6.7283115,-0.3555107,5.078326e-09,0.01443848,-4.4682358e-10
573,0.0068612057,0.009093165,0.02983018,0.03046665,7.274227,-0.38501358,1.5338006e-09,0.0011842996,-4.2967202e-10
574,0.012791257,0.009488406,0.013207946,0.030209295,7.0018864,-0.38393402,1.222542e-10,-0.0035226122,-4.4763898e-10
575,0.009967981,-0.0017139427,0.0046838336,0.03189802,6.402254,-0.36203766,1.2827268e-09,0.0026138648,-4.783904e-10
578,5.0284967e-12,-9.001666e-12,4.0440276e-11,0.043086506,5.0703506,-0.42409134,6.9297856e-10,0.005506415,-3.8674033e-10
581,5.4936288e-11,4.506695e-11,1.8381552e-10,0.04106974,6.1365414,-0.7093811,5.2923843e-09,0.011331033,-3.4245848e-10
582,7.0649056e-11,7.943417e-11,0.0007628212,0.040565085,6.332346,-0.9399338,5.859527e-09,0.004023671,-2.9710423e-10
583,3.6513247e-11,3.3619208e-11,1.1007068e-10,0.036043216,6.2619267,-0.6281433,3.841916e-09,0.004194185,-2.3408953e-10
584,2.0143779e-11,1.3970639e-11,6.498909e-11,0.020623755,6.2301674,-0.2067337,2.2932287e-09,0.0025631636,-1.9422423e-10
585,1.9161468e-11,2.054175e-11,6.2864575e-11,0.011559657,6.018259,0.014186859,2.1010567e-09,0.003909327,-1.7197531e-10
586,2.0283185e-12,-1.1792581e-12,3.784323e-11,0.0062259543,5.988983,0.13695908,-8.7641894e-11,-0.0050517246,-1.6623733e-10
587,-1.339574e-10,-2.1301425e-10,-0.018115304,0.002654837,6.257715,0.22746277,-8.584497e-09,-0.03609006,-1.7472598e-10
588,-0.042642035,-0.065164104,-0.07014317,0.008995091,6.457468,0.23886871,-1.7306883e-08,-0.06060969,-1.9191715e-10
589,-0.08591383,-0.1143302,-0.07380018,0.014062812,6.640272,0.22317505,-2.7140915e-08,-0.07855317,-2.0828048e-10
590,-0.10342412,-0.12258527,-0.07237779,0.01737694,6.743862,0.16128922,-3.4628307e-08,-0.087859854,-2.2093061e-10
591,-0.0925424,-0.10718611,-0.06500633,0.018664408,6.732233,0.06765747,-3.5591178e-08,-0.084052205,-2.2703242e-10
592,-0.08023143,-0.091205046,-0.056334347,0.019220948,6.5994415,0.05939865,-3.4306304e-08,-0.07667644,-2.1989245e-10
593,-0.06481579,-0.087025285,-0.046933074,0.020901093,5.8472233,0.43474197,-1.7558264e-08,-0.053090565,-1.7557372e-10
598,3.9317497e-11,5.494026e-11,1.2149619e-10,4.5559964e-10,4.2187157,0.2548828,3.2591219e-09,0.008023411,-3.738267e-10
599,1.6204174e-10,0.0019705426,0.008600146,0.015699932,5.5590305,0.7098465,-1.5998189e-09,-0.009081475,-3.6078154e-10
600,-0.002072107,-0.00991936,-0.0020834953,0.02083907,5.5935154,0.6657791,-2.5876936e-09,-0.011146426,-3.2622546e-10
601,0.0039413273,-0.008053511,0.0005981922,0.027375704,5.560396,0.55007553,1.610033e-09,0.0006531775,-2.8211533e-10
602,0.06812295,0.08494903,0.0825117,0.031988207,4.963743,0.3162346,2.0143563e-08,0.04945668,-2.998455e-10
606,4.2347386e-11,3.918035e-11,9.790327e-11,0.012257987,2.9776077,-0.24267197,4.5306683e-09,0.02098963,-5.833894e-10
607,1.4596276e-10,1.9765652e-10,0.023285076,0.030963343,5.416754,-0.24707794,8.91723e-09,0.0147509165,-5.5203137e-10
608,0.011106978,0.03491306,0.050461266,0.04445484,7.6221294,-0.32528687,7.342911e-09,-0.024551902,-4.7516213e-10
609,0.034274586,0.06320261,0.041579716,0.045233093,8.083384,-0.35322952,4.2631e-09,-0.04750204,-4.425253e-10
610,0.002901636,0.0050749183,0.002126187,0.04095858,7.425621,-0.34523773,-2.0726194e-09,-0.044880755,-4.764516e-10
611,0.018160373,0.0065054893,0.009238973,0.033654634,6.5692577,-0.25643158,5.3953713e-09,0.010195248,-5.3302696e-10
615,9.9335075e-11,9.690019e-11,0.013800364,0.05233436,6.422207,-1.1934509,9.409798e-09,0.0051960815,-4.0705642e-10
616,0.00066170254,0.010056336,0.04309529,0.054157328,7.5261173,-1.0899429,1.336438e-08,0.00218877,-3.7206124e-10
617,8.2903524e-11,8.0296034e-11,0.004559009,0.04778305,7.066654,-0.99456024,7.787795e-09,-0.00052938424,-3.484445e-10
618,6.346326e-11,5.4109554e-11,2.199107e-10,0.041782867,6.8961143,-1.2491798,6.757655e-09,0.0059513915,-3.0203007e-10
619,3.223019e-11,1.41016695e-11,8.7273806e-11,0.028371966,6.6214848,-0.8731613,3.7769072e-09,0.010514438,-2.4080804e-10
621,1.0388261e-11,8.179233e-12,4.5406803e-11,0.0043575712,6.4492397,-0.26320267,1.1578756e-09,0.000446897,-1.7944327e-10
622,-6.9047303e-12,-1.4560112e-11,1.747999e-11,3.4736397e-10,6.335266,-0.07442093,-9.666481e-10,-0.008507799,-1.6833725e-10
623,-5.0175773e-11,-8.524484e-11,-6.671416e-11,2.119775e-10,6.3216896,0.082481384,-5.4592277e-09,-0.02471722,-1.6888466e-10
624,-1.2736778e-10,-2.0453833e-10,-0.015436609,4.8727183e-10,6.303196,0.12199783,-8.553814e-09,-0.035610333,-1.7638355e-10
625,-2.0203096e-10,-0.0047414266,-0.03198407,0.006912448,6.3226624,0.092918396,-9.1247605e-09,-0.036788028,-1.8474751e-10
626,-8.167185e-11,-1.7257917e-10,-0.015100455,0.013320487,6.2811775,-0.036655426,-5.2530744e-09,-0.02240865,-1.9127926e-10
627,2.0195996e-10,0.0005466035,0.024343882,0.02246151,6.2053604,-0.18465424,3.6410874e-10,-0.001247935,-1.9544817e-10
628,0.033975802,0.032212313,0.02278541,0.030175487,6.0072556,-0.15117264,4.517375e-09,0.007120788,-1.79668e-10
629,-0.0026252046,-0.012452066,-0.003377255,0.028854629,5.2465878,0.27049255,-1.5885924e-09,-0.0053730533,-1.3290989e-10
634,-1.2661785e-11,-2.5465519e-11,2.3401975e-12,1.9602059e-10,4.9089146,0.56295395,-1.6082762e-09,-0.00538693,-3.530544e-10
635,5.3852305e-12,4.828268e-12,3.650543e-11,2.1107807e-10,5.315336,0.646286,2.9115732e-10,-0.0033306964,-3.2288658e-10
636,1.2680121e-11,1.5915654e-11,7.01742e-11,0.0033685348,5.3845425,0.6472969,5.333325e-10,-0.0030216463,-2.580883e-10
637,1.6453605e-10,2.0085676e-10,0.031007005,0.020302702,5.3452053,0.523716,5.4991993e-09,0.015089907,-2.4053762e-10
638,0.05266599,0.07001576,0.076654,0.03308906,4.6918945,0.3316002,1.7068205e-08,0.042854257,-2.757826e-10
642,4.5518776e-11,5.631866e-11,1.1871155e-10,0.016089108,2.2373905,-0.2308197,4.443342e-09,0.027311835,-5.894147e-10
643,1.5241843e-10,2.583159e-10,0.025969412,0.039104037,5.240757,-0.10074234,8.829392e-09,0.0049227774,-5.816571e-10
644,0.050442576,0.07795805,0.07833582,0.0514341,7.561266,-0.21513367,2.067474e-08,-0.0043416396,-5.209687e-10
645,0.024207646,0.04856135,0.059631128,0.047084417,7.223175,-0.20811081,1.1706639e-08,-0.016538534,-4.713832e-10
646,0.032753844,0.059552778,0.06535397,0.045840826,6.8251457,-0.27059937,9.492756e-09,-0.024883687,-5.2778615e-10
647,0.059457358,0.09323602,0.055944115,0.0471242,6.4032593,-0.36716843,1.2551581e-08,-0.023387995,-6.130404e-10
650,7.621088e-11,8.247028e-11,0.0040097996,0.047062144,4.4711876,-0.84656143,6.06291e-09,0.005978171,-4.072411e-10
651,1.3657125e-10,1.3799362e-10,0.02489064,0.054995734,7.3510227,-1.0612221,1.0244213e-08,0.001266636,-3.875156e-10
652,1.1408672e-10,1.1458799e-10,0.019010628,0.053382166,8.093151,-1.0144157,8.7178975e-09,-0.00538945,-3.663706e-10
653,6.1605235e-11,5.2009588e-11,2.405693e-10,0.048074916,7.4165134,-1.067627,5.61555e-09,-0.007803576,-3.4586511e-10
654,2.9687513e-11,3.3778765e-11,1.0629313e-10,0.04050119,6.9385643,-1.2063828,2.9705514e-09,-0.0063149743,-3.1408554e-10
655,7.2206477e-13,-4.164377e-12,4.5630194e-11,0.029702147,6.6792564,-0.8356247,-1.3487167e-10,-0.007036634,-2.6917918e-10
656,-2.6737848e-11,-5.4130332e-11,-4.2623405e-12,0.024122687,6.628689,-0.556324,-3.0982346e-09,-0.015750691,-2.389608e-10
657,-9.693832e-11,-1.5454599e-10,-0.012754847,0.01985401,6.5648346,-0.3780403,-6.44196e-09,-0.02784475,-2.114696e-10
658,-2.5134395e-10,-0.007631756,-0.035418384,0.014639655,6.4883785,-0.21651459,-9.900299e-09,-0.04009859,-1.9272542e-10
659,-0.0027265747,-0.019874843,-0.04293466,0.008874845,6.3969784,-0.08314896,-1.1744926e-08,-0.046543952,-1.8386835e-10
660,-0.0017713349,-0.019231036,-0.042301763,0.00868958,6.3389244,-0.05788803,-1.1002435e-08,-0.04381661,-1.815831e-10
661,-1.8008518e-10,-0.0028313857,-0.031367328,0.011653584,6.260603,-0.12294388,-8.013514e-09,-0.033215955,-1.8536638e-10
662,-3.685431e-11,-8.862307e-11,-3.1648204e-05,0.016390571,6.11569,-0.30719757,-3.475793e-09,-0.0164131,-1.9542948e-10
663,3.8165354e-10,0.0029430261,0.025527423,0.024645675,5.943527,-0.43527222,9.333974e-10,0.00023549795,-2.0789036e-10
664,0.022549469,0.030358793,0.027194938,0.02909969,5.5399113,-0.3558159,4.230369e-09,0.011494838,-1.8713053e-10
665,-0.031420723,-0.06612226,-0.025869366,0.015294485,4.8771076,0.025253296,-6.8570376e-09,0.0019810572,-1.14206006e-10
669,8.295546e-11,8.751892e-11,0.010285222,0.01877401,3.7348347,-0.27070236,5.1208193e-09,0.028896108,-4.2029072e-10
670,6.893472e-12,7.1917923e-12,5.0429147e-11,0.00902209,5.0867767,0.55625916,2.989653e-10,-0.0030701905,-3.424324e-10
671,2.5863794e-11,3.278975e-11,9.2656854e-11,0.011579618,5.0251846,0.48698807,2.135529e-09,0.00465215,-3.0392794e-10
672,2.6769576e-11,3.025162e-11,1.236021e-10,0.013367193,5.2675133,0.5034256,1.6080266e-09,0.0007317476,-1.9988378e-10
673,1.4340794e-10,1.7185174e-10,0.022674114,0.022417387,5.2346325,0.47668457,8.406419e-09,0.024785105,-1.5817841e-10
674,0.048431557,0.071854234,0.0748696,0.035680037,4.747278,0.45895767,1.8165114e-08,0.037065983,-2.2183705e-10
678,0.023226658,0.033365067,0.056045726,0.026875598,1.3822556,-0.27822876,1.9684329e-08,0.075774014,-6.518336e-10
679,0.014713986,0.040581334,0.053356312,0.045474064,5.183134,0.06346512,1.19051045e-08,0.0029443689,-5.98718e-10
680,2.9480487e-10,0.009860956,0.03979972,0.04850523,6.272276,0.046020508,8.256229e-09,-0.0047246795,-4.561884e-10
681,4.141681e-11,4.12925e-11,0.0012103579,0.036984008,6.0129013,-0.0138549805,2.3887132e-09,0.0008048117,-4.1010603e-10
682,8.390184e-12,-6.80302e-12,1.0312301e-10,0.03334945,5.9234276,-0.13627625,-4.161116e-12,-0.0028405339,-4.955142e-10
683,0.018408116,0.035543814,0.054499086,0.047045145,6.2528133,-0.30561447,8.277458e-09,-0.0013770871,-6.8709e-10
686,2.9991048e-11,2.2783882e-11,9.5104306e-11,0.050252542,4.7482758,-0.5022392,3.1384157e-09,0.004807811,-4.2802725e-10
687,7.243787e-11,6.2047145e-11,0.0013711036,0.05212217,7.364048,-0.8657875,7.538836e-09,-0.0026480202,-3.7330208e-10
688,3.542441e-11,1.8207751e-11,1.12891155e-10,0.053801626,7.648098,-0.8875046,4.170507e-09,-0.0071940087,-3.546661e-10
689,3.1895053e-11,2.5240346e-11,9.9998496e-11,0.045553505,7.25803,-0.9790306,3.4986822e-09,-0.006847212,-3.314198e-10
690,2.9608524e-11,3.6596306e-11,1.1562601e-10,0.03116038,6.914303,-0.99048996,2.5987683e-09,-0.0038152412,-3.0649366e-10
691,3.288563e-11,2.75888e-11,4.9418177e-05,0.025059473,6.6511326,-0.7153473,1.1260521e-09,-0.0043217577,-2.783697e-10
692,7.2686454e-11,5.56101e-11,0.028869685,0.025365828,6.5164833,-0.57707214,4.4709125e-11,-0.007743664,-2.5865726e-10
693,0.005372341,-0.0029882938,0.002904877,0.025748443,6.3403645,-0.48924255,-2.2213307e-09,-0.015228815,-2.3790064e-10
694,-0.021753993,-0.032760896,-0.015577987,0.024401465,6.2213306,-0.39070892,-7.1989827e-09,-0.02762451,-2.21869e-10
695,-0.03581699,-0.047225013,-0.025440056,0.024227656,6.174122,-0.30336,-1.1171908e-08,-0.03812378,-2.1226651e-10
696,-0.048140757,-0.058949746,-0.03371838,0.024213232,6.275852,-0.2808876,-1.4715281e-08,-0.051139303,-2.1148916e-10
697,-0.044647433,-0.052418828,-0.030716829,0.024942422,6.3693485,-0.3384323,-1.2950823e-08,-0.053480484,-2.1492579e-10
698,-0.024778066,-0.031455,-0.01696578,0.025803056,6.4764366,-0.5334244,-7.652636e-09,-0.041135393,-2.2482136e-10
699,0.0050902525,0.015024749,0.013661025,0.028454104,6.356594,-0.61151505,-6.147687e-10,-0.01620885,-2.3110219e-10
700,0.009120406,0.01584485,0.029038599,0.03068983,5.7202873,-0.51795197,2.6433415e-09,0.0022297353,-1.9608618e-10
701,-0.0440797,-0.091353156,-0.03718153,0.008453516,4.797243,-0.30346298,-8.554663e-09,0.016913168,-1.01221184e-10
705,6.184974e-11,6.652043e-11,0.0036906353,0.016333595,4.7330265,0.36567307,3.6621977e-09,0.014477428,-3.7769834e-10
706,2.4631247e-10,8.730008e-08,0.03745351,0.022633448,4.977604,0.59012985,4.2759467e-09,0.009664692,-3.1171776e-10
707,1.9908071e-10,0.012535128,0.036280405,0.029639995,4.7516785,0.43948746,4.614618e-09,0.0057883337,-2.7302224e-10
708,1.2924331e-10,3.781087e-10,0.02865772,0.030393051,5.5931587,0.48735428,4.2656385e-09,-0.012169909,-1.5426638e-10
715,2.1138334e-10,4.135798e-10,0.032831956,0.036135793,5.2280045,0.42914963,8.9922185e-09,0.015659053,-6.342673e-10
716,-2.1543656e-10,-0.023634136,-0.035179313,0.01644823,4.611149,0.21713638,-7.708969e-09,-0.0017925352,-3.390232e-10
717,-7.993684e-12,-2.2611598e-11,1.0210888e-11,0.011757161,5.0757465,0.0345459,-8.725034e-10,-0.002120819,-3.654328e-10
719,0.03894888,0.06345507,0.06915354,0.04808137,5.8873825,-0.45532608,1.2063115e-08,6.489828e-05,-7.4880924e-10
726,1.9206045e-11,1.7006849e-11,6.217014e-11,0.0065687327,6.64003,-0.79768753,2.0923436e-09,0.0037696622,-2.8660946e-10
727,1.8624668e-11,2.3932209e-11,7.827211e-11,0.011355573,6.487959,-0.6225357,1.4920358e-09,0.00022765622,-2.6671657e-10
728,4.7172877e-11,4.6099465e-11,0.004114959,0.014215666,6.3390675,-0.5532265,1.7860557e-09,0.0011501983,-2.5089375e-10
729,9.815039e-11,9.4857046e-11,0.02542037,0.015666857,6.124834,-0.5058098,2.0324284e-09,0.0027240962,-2.3287958e-10
